date,machine_id,shift,planned_units,actual_units,ideal_cycle_time_min
1/1/2025,M-101,A,480,390,1.2
1/1/2025,M-101,B,480,334,1.2
1/1/2025,M-101,C,480,416,1.2
1/1/2025,M-102,A,480,344,1.2
1/1/2025,M-102,B,480,433,1.2
1/1/2025,M-102,C,480,349,1.2
1/1/2025,M-103,A,480,388,1.2
1/1/2025,M-103,B,480,372,1.2
1/1/2025,M-103,C,480,426,1.2
1/2/2025,M-101,A,480,469,1.2
1/2/2025,M-101,B,480,356,1.2
1/2/2025,M-101,C,480,401,1.2
1/2/2025,M-102,A,480,398,1.2
1/2/2025,M-102,B,480,332,1.2
1/2/2025,M-102,C,480,444,1.2
1/2/2025,M-103,A,480,348,1.2
1/2/2025,M-103,B,480,373,1.2
1/2/2025,M-103,C,480,412,1.2
1/3/2025,M-101,A,480,334,1.2
1/3/2025,M-101,B,480,343,1.2
1/3/2025,M-101,C,480,365,1.2
1/3/2025,M-102,A,480,443,1.2
1/3/2025,M-102,B,480,445,1.2
1/3/2025,M-102,C,480,401,1.2
1/3/2025,M-103,A,480,360,1.2
1/3/2025,M-103,B,480,470,1.2
1/3/2025,M-103,C,480,430,1.2
1/4/2025,M-101,A,480,352,1.2
1/4/2025,M-101,B,480,404,1.2
1/4/2025,M-101,C,480,371,1.2
1/4/2025,M-102,A,480,448,1.2
1/4/2025,M-102,B,480,402,1.2
1/4/2025,M-102,C,480,341,1.2
1/4/2025,M-103,A,480,462,1.2
1/4/2025,M-103,B,480,373,1.2
1/4/2025,M-103,C,480,375,1.2
1/5/2025,M-101,A,480,385,1.2
1/5/2025,M-101,B,480,429,1.2
1/5/2025,M-101,C,480,347,1.2
1/5/2025,M-102,A,480,357,1.2
1/5/2025,M-102,B,480,445,1.2
1/5/2025,M-102,C,480,372,1.2
1/5/2025,M-103,A,480,378,1.2
1/5/2025,M-103,B,480,359,1.2
1/5/2025,M-103,C,480,337,1.2
1/6/2025,M-101,A,480,457,1.2
1/6/2025,M-101,B,480,383,1.2
1/6/2025,M-101,C,480,333,1.2
1/6/2025,M-102,A,480,369,1.2
1/6/2025,M-102,B,480,462,1.2
1/6/2025,M-102,C,480,402,1.2
1/6/2025,M-103,A,480,392,1.2
1/6/2025,M-103,B,480,433,1.2
1/6/2025,M-103,C,480,466,1.2
1/7/2025,M-101,A,480,377,1.2
1/7/2025,M-101,B,480,345,1.2
1/7/2025,M-101,C,480,472,1.2
1/7/2025,M-102,A,480,334,1.2
1/7/2025,M-102,B,480,400,1.2
1/7/2025,M-102,C,480,387,1.2
1/7/2025,M-103,A,480,441,1.2
1/7/2025,M-103,B,480,422,1.2
1/7/2025,M-103,C,480,408,1.2
1/8/2025,M-101,A,480,371,1.2
1/8/2025,M-101,B,480,468,1.2
1/8/2025,M-101,C,480,403,1.2
1/8/2025,M-102,A,480,439,1.2
1/8/2025,M-102,B,480,432,1.2
1/8/2025,M-102,C,480,477,1.2
1/8/2025,M-103,A,480,443,1.2
1/8/2025,M-103,B,480,449,1.2
1/8/2025,M-103,C,480,350,1.2
1/9/2025,M-101,A,480,362,1.2
1/9/2025,M-101,B,480,341,1.2
1/9/2025,M-101,C,480,438,1.2
1/9/2025,M-102,A,480,352,1.2
1/9/2025,M-102,B,480,390,1.2
1/9/2025,M-102,C,480,351,1.2
1/9/2025,M-103,A,480,407,1.2
1/9/2025,M-103,B,480,454,1.2
1/9/2025,M-103,C,480,394,1.2
1/10/2025,M-101,A,480,360,1.2
1/10/2025,M-101,B,480,352,1.2
1/10/2025,M-101,C,480,431,1.2
1/10/2025,M-102,A,480,475,1.2
1/10/2025,M-102,B,480,412,1.2
1/10/2025,M-102,C,480,453,1.2
1/10/2025,M-103,A,480,361,1.2
1/10/2025,M-103,B,480,397,1.2
1/10/2025,M-103,C,480,479,1.2
1/11/2025,M-101,A,480,474,1.2
1/11/2025,M-101,B,480,463,1.2
1/11/2025,M-101,C,480,349,1.2
1/11/2025,M-102,A,480,410,1.2
1/11/2025,M-102,B,480,444,1.2
1/11/2025,M-102,C,480,370,1.2
1/11/2025,M-103,A,480,345,1.2
1/11/2025,M-103,B,480,461,1.2
1/11/2025,M-103,C,480,351,1.2
1/12/2025,M-101,A,480,414,1.2
1/12/2025,M-101,B,480,367,1.2
1/12/2025,M-101,C,480,426,1.2
1/12/2025,M-102,A,480,429,1.2
1/12/2025,M-102,B,480,340,1.2
1/12/2025,M-102,C,480,450,1.2
1/12/2025,M-103,A,480,429,1.2
1/12/2025,M-103,B,480,405,1.2
1/12/2025,M-103,C,480,412,1.2
1/13/2025,M-101,A,480,406,1.2
