date,machine_id,shift,good_units,rejected_units,defect_type
1/1/2025,M-101,A,369,21,Alignment
1/1/2025,M-101,B,311,23,Crack
1/1/2025,M-101,C,385,31,None
1/1/2025,M-102,A,337,7,None
1/1/2025,M-102,B,425,8,Crack
1/1/2025,M-102,C,317,32,Crack
1/1/2025,M-103,A,375,13,None
1/1/2025,M-103,B,346,26,Crack
1/1/2025,M-103,C,411,15,Alignment
1/2/2025,M-101,A,457,12,Alignment
1/2/2025,M-101,B,350,6,Scratch
1/2/2025,M-101,C,391,10,Alignment
1/2/2025,M-102,A,382,16,Scratch
1/2/2025,M-102,B,300,32,Crack
1/2/2025,M-102,C,430,14,Scratch
1/2/2025,M-103,A,321,27,Alignment
1/2/2025,M-103,B,352,21,Alignment
1/2/2025,M-103,C,403,9,Alignment
1/3/2025,M-101,A,327,7,None
1/3/2025,M-101,B,323,20,None
1/3/2025,M-101,C,337,28,Crack
1/3/2025,M-102,A,429,14,Crack
1/3/2025,M-102,B,412,33,Crack
1/3/2025,M-102,C,381,20,None
1/3/2025,M-103,A,335,25,None
1/3/2025,M-103,B,437,33,Crack
1/3/2025,M-103,C,402,28,Alignment
1/4/2025,M-101,A,324,28,Crack
1/4/2025,M-101,B,387,17,Alignment
1/4/2025,M-101,C,363,8,Alignment
1/4/2025,M-102,A,414,34,None
1/4/2025,M-102,B,369,33,None
1/4/2025,M-102,C,336,5,Crack
1/4/2025,M-103,A,457,5,Crack
1/4/2025,M-103,B,342,31,None
1/4/2025,M-103,C,360,15,None
1/5/2025,M-101,A,370,15,Alignment
1/5/2025,M-101,B,401,28,None
1/5/2025,M-101,C,336,11,Alignment
1/5/2025,M-102,A,331,26,None
1/5/2025,M-102,B,433,12,Alignment
1/5/2025,M-102,C,342,30,Scratch
1/5/2025,M-103,A,345,33,Alignment
1/5/2025,M-103,B,327,32,None
1/5/2025,M-103,C,325,12,Crack
1/6/2025,M-101,A,437,20,Crack
1/6/2025,M-101,B,363,20,Scratch
1/6/2025,M-101,C,305,28,Scratch
1/6/2025,M-102,A,339,30,Alignment
1/6/2025,M-102,B,457,5,Alignment
1/6/2025,M-102,C,373,29,Scratch
1/6/2025,M-103,A,363,29,Scratch
1/6/2025,M-103,B,410,23,Alignment
1/6/2025,M-103,C,438,28,Scratch
1/7/2025,M-101,A,358,19,None
1/7/2025,M-101,B,320,25,Crack
1/7/2025,M-101,C,441,31,Alignment
1/7/2025,M-102,A,310,24,Scratch
1/7/2025,M-102,B,383,17,Alignment
1/7/2025,M-102,C,373,14,Scratch
1/7/2025,M-103,A,421,20,Alignment
1/7/2025,M-103,B,402,20,Alignment
1/7/2025,M-103,C,376,32,None
1/8/2025,M-101,A,338,33,Scratch
1/8/2025,M-101,B,449,19,Crack
1/8/2025,M-101,C,391,12,None
1/8/2025,M-102,A,424,15,None
1/8/2025,M-102,B,415,17,Scratch
1/8/2025,M-102,C,452,25,Scratch
1/8/2025,M-103,A,412,31,Crack
1/8/2025,M-103,B,444,5,None
1/8/2025,M-103,C,336,14,Crack
1/9/2025,M-101,A,333,29,Scratch
1/9/2025,M-101,B,325,16,None
1/9/2025,M-101,C,411,27,Scratch
1/9/2025,M-102,A,335,17,Crack
1/9/2025,M-102,B,383,7,Scratch
1/9/2025,M-102,C,335,16,Alignment
1/9/2025,M-103,A,384,23,Alignment
1/9/2025,M-103,B,436,18,Scratch
1/9/2025,M-103,C,365,29,Scratch
1/10/2025,M-101,A,353,7,Scratch
1/10/2025,M-101,B,344,8,Crack
1/10/2025,M-101,C,406,25,None
1/10/2025,M-102,A,469,6,Alignment
1/10/2025,M-102,B,403,9,Scratch
1/10/2025,M-102,C,427,26,Alignment
1/10/2025,M-103,A,350,11,Alignment
1/10/2025,M-103,B,380,17,Scratch
1/10/2025,M-103,C,474,5,None
1/11/2025,M-101,A,458,16,Crack
1/11/2025,M-101,B,431,32,None
1/11/2025,M-101,C,326,23,Scratch
1/11/2025,M-102,A,387,23,Alignment
1/11/2025,M-102,B,432,12,Crack
1/11/2025,M-102,C,339,31,Alignment
1/11/2025,M-103,A,328,17,None
1/11/2025,M-103,B,438,23,Alignment
1/11/2025,M-103,C,331,20,Alignment
1/12/2025,M-101,A,380,34,Alignment
1/12/2025,M-101,B,358,9,Alignment
1/12/2025,M-101,C,408,18,Scratch
1/12/2025,M-102,A,416,13,Scratch
1/12/2025,M-102,B,335,5,Scratch
1/12/2025,M-102,C,419,31,Crack
1/12/2025,M-103,A,407,22,Alignment
1/12/2025,M-103,B,384,21,Scratch
1/12/2025,M-103,C,401,11,Crack
1/13/2025,M-101,A,396,10,Alignment
1/13/2025,M-101,B,396,11,Alignment
1/13/2025,M-101,C,354,20,Crack
1/13/2025,M-102,A,376,33,Alignment
1/13/2025,M-102,B,406,30,Crack
1/13/2025,M-102,C,418,21,Crack
1/13/2025,M-103,A,326,32,Scratch
1/13/2025,M-103,B,323,33,Scratch
1/13/2025,M-103,C,405,5,Alignment
1/14/2025,M-101,A,451,5,Scratch
1/14/2025,M-101,B,316,28,Scratch
1/14/2025,M-101,C,431,26,None
1/14/2025,M-102,A,314,25,Alignment
1/14/2025,M-102,B,394,31,Alignment
1/14/2025,M-102,C,350,24,Alignment
1/14/2025,M-103,A,357,27,Scratch
1/14/2025,M-103,B,425,30,Alignment
1/14/2025,M-103,C,318,33,Alignment
1/15/2025,M-101,A,464,9,Scratch
1/15/2025,M-101,B,426,26,Scratch
